"plot.id","block","year","fall_mean_NDVI","sockeye_abundance","combined_salmon_abundance","pulse_year","mean_fall_temp","total_fall_precip","distance_from_bank","elevation_change","metres_downstream","satellite","sockeye_abundance_scaled","combined_salmon_abundance_scaled","mean_fall_temp_scaled","total_fall_precip_scaled","elevation_change_scaled","metres_downstream_scaled","pulse_plus"
"F16","13N",2010,0.738754783,3859983,3886591,"yes",7.062637363,172.8,"FAR",16,1732,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,1.366189997,-0.848400329,1
"F7","5N",2010,0.6506534,3859983,3886591,"yes",7.062637363,172.8,"FAR",8,908,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,0.207798414,-1.163559167,1
"F90","54N",2010,0.718974183,3859983,3886591,"yes",7.062637363,172.8,"FAR",2,10839,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.660995274,2.634793288,1
"C26","19N",2010,0.669917907,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",1,2332,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.805794222,-0.618915738,1
"C49","19S",2010,0.635843019,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",2,3534,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.660995274,-0.159181607,1
"C51","32N",2010,0.72490144,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",2,3692,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.660995274,-0.098750665,1
"C1","1N",2010,0.691589179,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",7,481,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,0.062999466,-1.326875701,1
"C54","21S",2010,0.607593032,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",4,4015,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.371397378,0.02478854,1
"F18","15N",2010,0.742011583,3859983,3886591,"yes",7.062637363,172.8,"FAR",16,1904,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,1.366189997,-0.782614746,1
"C25","7S",2010,0.637656318,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",2,2320,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.660995274,-0.62350543,1
"F68","26S",2010,0.767906138,3859983,3886591,"yes",7.062637363,172.8,"FAR",4,7883,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.371397378,1.504199203,1
"F52","22S",2010,0.7368755,3859983,3886591,"yes",7.062637363,172.8,"FAR",15,4119,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,1.221391049,0.064565869,1
"C27","8S",2010,0.652463663,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",1,2410,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.805794222,-0.589082741,1
"F47","32N",2010,0.714856233,3859983,3886591,"yes",7.062637363,172.8,"FAR",8,3692,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,0.207798414,-0.098750665,1
"C8","6N",2010,0.650260387,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",1,998,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.805794222,-1.129136478,1
"C44","16S",2010,0.684449619,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",2,3237,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.660995274,-0.27277648,1
"C38","24N",2010,0.654004496,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",2,2853,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.660995274,-0.419646618,1
"F22","6S",2010,0.756876263,3859983,3886591,"yes",7.062637363,172.8,"FAR",6,2224,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.081799482,-0.660222964,1
"F32","12S",2010,0.745841367,3859983,3886591,"yes",7.062637363,172.8,"FAR",16,2814,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,1.366189997,-0.434563116,1
"C17","13N",2010,0.691370803,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",5,1732,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.22659843,-0.848400329,1
"F43","17S",2010,0.66374058,3859983,3886591,"yes",7.062637363,172.8,"FAR",9,3334,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,0.352597362,-0.235676471,1
"F24","8S",2010,0.7467099,3859983,3886591,"yes",7.062637363,172.8,"FAR",11,2410,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,0.642195258,-0.589082741,1
"C88","36S",2010,0.569209207,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",0,10027,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.95059317,2.324224141,1
"C16","4S",2010,0.720454717,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",1,1628,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.805794222,-0.888177658,1
"C59","36N",2010,0.704948384,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",5,5002,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.22659843,0.402290692,1
"F65","48N",2010,0.590026288,3859983,3886591,"yes",7.062637363,172.8,"FAR",7,7058,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,0.062999466,1.18865789,1
"F6","4N",2010,0.7391699,3859983,3886591,"yes",7.062637363,172.8,"FAR",8,798,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,0.207798414,-1.205631342,1
"F33","13S",2010,0.73649895,3859983,3886591,"yes",7.062637363,172.8,"FAR",11,2907,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,0.642195258,-0.398993005,1
"C5","3N",2010,0.650834313,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",2,703,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.660995274,-1.241966402,1
"F28","23N",2010,0.809373425,3859983,3886591,"yes",7.062637363,172.8,"FAR",8,2757,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,0.207798414,-0.456364152,1
"F59","40N",2010,0.753710525,3859983,3886591,"yes",7.062637363,172.8,"FAR",31,6185,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,3.538174217,0.854757811,1
"F25","19N",2010,0.771022267,3859983,3886591,"yes",7.062637363,172.8,"FAR",3,2332,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.516196326,-0.618915738,1
"F64","47N",2010,0.5613534,3859983,3886591,"yes",7.062637363,172.8,"FAR",7,6951,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,0.062999466,1.147733138,1
"F15","5S",2010,0.723282313,3859983,3886591,"yes",7.062637363,172.8,"FAR",7,2117,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,0.062999466,-0.701147716,1
"F38","27N",2010,0.7130154,3859983,3886591,"yes",7.062637363,172.8,"FAR",4,3158,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.371397378,-0.302991951,1
"C6","4N",2010,0.702892301,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",3,798,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.516196326,-1.205631342,1
"F63","46N",2010,0.649417271,3859983,3886591,"yes",7.062637363,172.8,"FAR",16,6851,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,1.366189997,1.109485707,1
"F55","36N",2010,0.6786013,3859983,3886591,"yes",7.062637363,172.8,"FAR",23,5002,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,2.379782633,0.402290692,1
"C13","11N",2010,0.741400942,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",4,1540,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.371397378,-0.921835398,1
"C39","25N",2010,0.68232443,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",3,2956,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.516196326,-0.380251763,1
"F23","7S",2010,0.712722175,3859983,3886591,"yes",7.062637363,172.8,"FAR",7,2320,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,0.062999466,-0.62350543,1
"F62","45N",2010,0.683248,3859983,3886591,"yes",7.062637363,172.8,"FAR",27,6802,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,2.958978425,1.090744465,1
"F39","29N",2010,0.69757095,3859983,3886591,"yes",7.062637363,172.8,"FAR",13,3394,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,0.931793153,-0.212728012,1
"C55","34N",2010,0.660339044,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",4,4030,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.371397378,0.030525655,1
"F74","31S",2010,0.785106188,3859983,3886591,"yes",7.062637363,172.8,"FAR",1,8799,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.805794222,1.854545679,1
"F10","8N",2010,0.717665,3859983,3886591,"yes",7.062637363,172.8,"FAR",6,1200,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.081799482,-1.051876666,1
"C71","48N",2010,0.571079673,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",1,7058,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.805794222,1.18865789,1
"C42","27N",2010,0.700579917,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",1,3158,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.805794222,-0.302991951,1
"C14","3S",2010,0.584845867,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",2,1517,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.660995274,-0.930632307,1
"F1","1S",2010,0.741284688,3859983,3886591,"yes",7.062637363,172.8,"FAR",7,407,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,0.062999466,-1.3551788,1
"C81","31S",2010,0.582201371,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",0,8799,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.95059317,1.854545679,1
"F37","26N",2010,0.723381717,3859983,3886591,"yes",7.062637363,172.8,"FAR",5,3044,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.22659843,-0.346594023,1
"C70","47N",2010,0.551639975,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",3,6951,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.516196326,1.147733138,1
"C53","20S",2010,0.667286051,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",4,3900,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.371397378,-0.019196007,1
"C24","18N",2010,0.656225213,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",1,2221,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.805794222,-0.661370387,1
"F36","25N",2010,0.7339524,3859983,3886591,"yes",7.062637363,172.8,"FAR",7,2956,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,0.062999466,-0.380251763,1
"C58","35N",2010,0.736742365,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",0,4808,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.95059317,0.328090674,1
"C68","45N",2010,0.640791927,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",5,6802,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.22659843,1.090744465,1
"C9","7N",2010,0.658576666,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",2,1101,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.660995274,-1.089741623,1
"F35","24N",2010,0.7626772,3859983,3886591,"yes",7.062637363,172.8,"FAR",3,2853,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.516196326,-0.419646618,1
"F56","37N",2010,0.76500725,3859983,3886591,"yes",7.062637363,172.8,"FAR",15,5103,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,1.221391049,0.440920598,1
"F77","33S",2010,0.63858226,3859983,3886591,"yes",7.062637363,172.8,"FAR",3,9463,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.516196326,2.108508626,1
"C4","2N",2010,0.619778115,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",5,595,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.22659843,-1.283273629,1
"C50","31N",2010,0.686259128,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",2,3599,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.660995274,-0.134320776,1
"F75","32S",2010,0.766750425,3859983,3886591,"yes",7.062637363,172.8,"FAR",1,9284,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.805794222,2.040045723,1
"C41","15S",2010,0.67600252,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",0,3149,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.95059317,-0.30643422,1
"C56","22S",2010,0.679943763,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",2,4119,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.660995274,0.064565869,1
"C48","30N",2010,0.66636835,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",1,3489,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.805794222,-0.176392951,1
"C15","12N",2010,0.72157259,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",3,1629,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.516196326,-0.887795183,1
"C60","37N",2010,0.588759258,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",4,5103,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.371397378,0.440920598,1
"F49","20S",2010,0.70956673,3859983,3886591,"yes",7.062637363,172.8,"FAR",25,3900,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,2.669380529,-0.019196007,1
"F41","15S",2010,0.762633538,3859983,3886591,"yes",7.062637363,172.8,"FAR",5,3149,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.22659843,-0.30643422,1
"C74","26S",2010,0.651187991,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",2,7883,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.660995274,1.504199203,1
"C62","39N",2010,0.62387376,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",3,5781,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.516196326,0.700238186,1
"F70","27S",2010,0.7469934,3859983,3886591,"yes",7.062637363,172.8,"FAR",3,8357,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.516196326,1.68549203,1
"F71","28S",2010,0.71511903,3859983,3886591,"yes",7.062637363,172.8,"FAR",5,8473,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.22659843,1.729859051,1
"C64","41N",2010,0.639098377,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",5,6309,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.22659843,0.902184626,1
"F31","11S",2010,0.769605025,3859983,3886591,"yes",7.062637363,172.8,"FAR",15,2678,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,1.221391049,-0.486579624,1
"C76","27S",2010,0.583159686,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",1,8357,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.805794222,1.68549203,1
"F42","16S",2010,0.73854545,3859983,3886591,"yes",7.062637363,172.8,"FAR",10,3237,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,0.49739631,-0.27277648,1
"F58","39N",2010,0.746952475,3859983,3886591,"yes",7.062637363,172.8,"FAR",13,5781,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,0.931793153,0.700238186,1
"C95","54N",2010,0.710072535,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",1,10839,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.805794222,2.634793288,1
"C67","44N",2010,0.594323136,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",6,6664,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.081799482,1.037963009,1
"F34","14S",2010,0.746190633,3859983,3886591,"yes",7.062637363,172.8,"FAR",10,3039,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,0.49739631,-0.348506395,1
"C78","50N",2010,0.74275054,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",1,8572,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.805794222,1.767724008,1
"C40","26N",2010,0.695960366,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",2,3044,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.660995274,-0.346594023,1
"C23","6S",2010,0.670232893,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",3,2224,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.516196326,-0.660222964,1
"C77","28S",2010,0.616252949,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",2,8473,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.660995274,1.729859051,1
"C57","23S",2010,0.660744424,3859983,3886591,"yes",7.062637363,172.8,"CLOSE",3,4228,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,-0.516196326,0.10625557,1
"F4","2N",2010,0.758830938,3859983,3886591,"yes",7.062637363,172.8,"FAR",17,595,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,1.510988945,-1.283273629,1
"F40","30N",2010,0.710103,3859983,3886591,"yes",7.062637363,172.8,"FAR",14,3489,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,1.076592101,-0.176392951,1
"F5","3N",2010,0.786653933,3859983,3886591,"yes",7.062637363,172.8,"FAR",10,703,"LANDSAT7",3.503899914,3.51150328,0.013658764,0.187066536,0.49739631,-1.241966402,1
"F54","35N",2011,0.804349817,148169,153606,"no",7.458241758,100.9,"FAR",2,4808,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,-0.660995274,0.328090674,2
"C19","15N",2011,0.593151305,148169,153606,"no",7.458241758,100.9,"CLOSE",10,1904,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,0.49739631,-0.782614746,2
"F44","18S",2011,0.736517125,148169,153606,"no",7.458241758,100.9,"FAR",5,3413,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,-0.22659843,-0.205461,2
"C44","16S",2011,0.585876597,148169,153606,"no",7.458241758,100.9,"CLOSE",2,3237,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,-0.660995274,-0.27277648,2
"F46","31N",2011,0.6003155,148169,153606,"no",7.458241758,100.9,"FAR",13,3599,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,0.931793153,-0.134320776,2
"C47","29N",2011,0.580420501,148169,153606,"no",7.458241758,100.9,"CLOSE",2,3394,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,-0.660995274,-0.212728012,2
"C2","1S",2011,0.645151668,148169,153606,"no",7.458241758,100.9,"CLOSE",3,407,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,-0.516196326,-1.3551788,2
"C29","9S",2011,0.740572723,148169,153606,"no",7.458241758,100.9,"CLOSE",2,2455,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,-0.660995274,-0.571871397,2
"F8","6N",2011,0.658681,148169,153606,"no",7.458241758,100.9,"FAR",10,998,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,0.49739631,-1.129136478,2
"F9","7N",2011,0.67503975,148169,153606,"no",7.458241758,100.9,"FAR",8,1101,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,0.207798414,-1.089741623,2
"F69","50N",2011,0.809504917,148169,153606,"no",7.458241758,100.9,"FAR",1,8572,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,-0.805794222,1.767724008,2
"C61","38N",2011,0.652636551,148169,153606,"no",7.458241758,100.9,"CLOSE",4,5181,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,-0.371397378,0.470753595,2
"F53","23S",2011,0.657379413,148169,153606,"no",7.458241758,100.9,"FAR",36,4228,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,4.262168957,0.10625557,2
"C41","15S",2011,0.626198347,148169,153606,"no",7.458241758,100.9,"CLOSE",0,3149,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,-0.95059317,-0.30643422,2
"F55","36N",2011,0.688877525,148169,153606,"no",7.458241758,100.9,"FAR",23,5002,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,2.379782633,0.402290692,2
"F47","32N",2011,0.66339495,148169,153606,"no",7.458241758,100.9,"FAR",8,3692,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,0.207798414,-0.098750665,2
"F13","3S",2011,0.695573275,148169,153606,"no",7.458241758,100.9,"FAR",3,1517,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,-0.516196326,-0.930632307,2
"C3","2S",2011,0.721558584,148169,153606,"no",7.458241758,100.9,"CLOSE",2,491,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,-0.660995274,-1.323050958,2
"F67","25S",2011,0.716597675,148169,153606,"no",7.458241758,100.9,"FAR",5,7745,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,-0.22659843,1.451417747,2
"F90","54N",2011,0.754800512,148169,153606,"no",7.458241758,100.9,"FAR",2,10839,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,-0.660995274,2.634793288,2
"C51","32N",2011,0.616800096,148169,153606,"no",7.458241758,100.9,"CLOSE",2,3692,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,-0.660995274,-0.098750665,2
"F12","12N",2011,0.68114285,148169,153606,"no",7.458241758,100.9,"FAR",16,1629,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,1.366189997,-0.887795183,2
"C46","18S",2011,0.54951354,148169,153606,"no",7.458241758,100.9,"CLOSE",3,3413,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,-0.516196326,-0.205461,2
"F27","22N",2011,0.679506817,148169,153606,"no",7.458241758,100.9,"FAR",6,2659,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,-0.081799482,-0.493846636,2
"F1","1S",2011,0.748517875,148169,153606,"no",7.458241758,100.9,"FAR",7,407,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,0.062999466,-1.3551788,2
"F29","9S",2011,0.783733783,148169,153606,"no",7.458241758,100.9,"FAR",12,2455,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,0.786994206,-0.571871397,2
"C45","17S",2011,0.654655397,148169,153606,"no",7.458241758,100.9,"CLOSE",1,3334,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,-0.805794222,-0.235676471,2
"C18","14N",2011,0.620882684,148169,153606,"no",7.458241758,100.9,"CLOSE",7,1849,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,0.062999466,-0.803650833,2
"F11","11N",2011,0.676534367,148169,153606,"no",7.458241758,100.9,"FAR",11,1540,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,0.642195258,-0.921835398,2
"C56","22S",2011,0.66400237,148169,153606,"no",7.458241758,100.9,"CLOSE",2,4119,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,-0.660995274,0.064565869,2
"F36","25N",2011,0.6544713,148169,153606,"no",7.458241758,100.9,"FAR",7,2956,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,0.062999466,-0.380251763,2
"F30","10S",2011,0.6660581,148169,153606,"no",7.458241758,100.9,"FAR",8,2572,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,0.207798414,-0.527121901,2
"C26","19N",2011,0.767004412,148169,153606,"no",7.458241758,100.9,"CLOSE",1,2332,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,-0.805794222,-0.618915738,2
"C55","34N",2011,0.60409594,148169,153606,"no",7.458241758,100.9,"CLOSE",4,4030,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,-0.371397378,0.030525655,2
"F61","44N",2011,0.7558531,148169,153606,"no",7.458241758,100.9,"FAR",22,6664,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,2.234983685,1.037963009,2
"F66","24S",2011,0.74204375,148169,153606,"no",7.458241758,100.9,"FAR",5,7647,"LANDSAT7",-0.405917837,-0.40942255,0.40087694,-1.141202414,-0.22659843,1.413935264,2
